Instrument,Segment Name,Segment Code,year,Unnamed: 4,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-3).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-3).segmentCode,number of segments
2516.TW,Other,221330,-3,,,,2.0
600673.SS,Other Operations,,-3,,,,3.0
600673.SS,Eliminations,,-3,,,,3.0
600673.SS,Main Operation,"325180, 334416, 331315, 325412",-3,,,,3.0
600676.SS,Other Operations,,-3,,,,7.0
600676.SS,Manufacturing&Services after Car Sale,336390,-3,,,,7.0
600676.SS,Logistics and Passenger Transport,"541614, 484122, 484121, 484110",-3,,,,7.0
600676.SS,Intersegment Eliminations,,-3,,,,7.0
600676.SS,Passenger Transport and Tourism,"487210, 485210",-3,,,,7.0
600676.SS,Car Sale&After Sale Service,"811111, 441110",-3,,,,7.0
600676.SS,Others,484110,-3,,,,7.0
9956.T,Eliminations and Corporate,,-3,,,,7.0
9956.T,Sports Club Business,"459110, 713940",-3,,,,7.0
9956.T,Home Center Business,444110,-3,,,,7.0
9956.T,Supermarket Business,445110,-3,,,,7.0
9956.T,Drugstore Business,456110,-3,,,,7.0
9956.T,Other,,-3,,,,7.0
9956.T,Distribution-related businesses,"424490, 424420",-3,,,,7.0
2511.TW,Hotel,721110,-3,,,,4.0
2511.TW,Construction,"236220, 236116",-3,,,,4.0
2511.TW,Eliminations,,-3,,,,4.0
2511.TW,Others,"561612, 531311, 531110, 525990",-3,,,,4.0
0385.HK,Others,,-3,,,,7.0
0385.HK,Plastic and Chemical Products,"424690, 424610",-3,,,,7.0
0385.HK,Building Construction,"551112, 238910, 237990",-3,,,,7.0
0385.HK,Foundation Piling and ground investigation,238910,-3,,,,7.0
0385.HK,Building Related Contracting Services,"541330, 238220, 236116",-3,,,,7.0
0385.HK,Eliminations,,-3,,,,7.0
0385.HK,Other,,-3,,,,7.0
0059.HK,Property Management,"531312, 531311",-3,,,,4.0
0059.HK,Property Development,"721110, 236220, 236117",-3,,,,4.0
0059.HK,Property Investment,"531120, 531110",-3,,,,4.0
0059.HK,Commercial operation,551112,-3,,,,4.0
600615.SS,Other,,-3,,,,2.0
600615.SS,Manufacturing,"331313, 331491",-3,,,,2.0
600644.SS,Electrical Supplies,"221122, 221111",-3,,,,4.0
600644.SS,Natural Gas Distribution,"237120, 221210",-3,,,,4.0
600644.SS,Other Operations,,-3,,,,4.0
600644.SS,Water Supplies,"221320, 221310",-3,,,,4.0
600642.SS,Petroleum and Natural Gas,"211120, 221210",-3,,,,4.0
600642.SS,Electric Power,221112,-3,,,,4.0
600642.SS,Other Segment,,-3,,,,4.0
600642.SS,Coal,423520,-3,,,,4.0
600663.SS,Others,,-3,,,,4.0
600663.SS,Real Estate Business,"531312, 531311, 531120, 531110",-3,,,,4.0
600663.SS,Trust Business,523991,-3,,,,4.0
600663.SS,Security Business,"523940, 523150",-3,,,,4.0
600678.SS,Building materials,"327310, 212311",-3,,,,4.0
600678.SS,Logistics Industry,"493190, 482112, 482111",-3,,,,4.0
600678.SS,Eliminations,,-3,,,,4.0
600678.SS,New Energy,"336390, 335999",-3,,,,4.0
600608.SS,Commodity circulation industry,"424910, 424690, 424610, 423510",-3,,,,1.0
600603.SS,Logistics Park Management,531120,-3,,,,6.0
600603.SS,Commercial Factoring,522299,-3,,,,6.0
600603.SS,Eliminations,,-3,,,,6.0
600603.SS,Other Business,,-3,,,,6.0
600603.SS,Property Sales,"531120, 236220",-3,,,,6.0
600603.SS,Other,"482112, 482111",-3,,,,6.0
600641.SS,Real Estate Sales,"531311, 531110, 236117",-3,,,,2.0
600641.SS,Special Manufacture Equipments,333242,-3,,,,2.0
000027.SZ,Transportation,"486210, 221210",-3,,,,5.0
000027.SZ,Others,"562910, 562213, 562212",-3,,,,5.0
000027.SZ,Power Sales,"221115, 221114, 221112, 221111",-3,,,,5.0
000027.SZ,Unallocated Items,,-3,,,,5.0
000027.SZ,Elimination,,-3,,,,5.0
600808.SS,Billet pig iron sales,331110,-3,,,,5.0
600808.SS,Coking by-product sales,331110,-3,,,,5.0
600808.SS,Other business,,-3,,,,5.0
600808.SS,Steel sales,331110,-3,,,,5.0
600808.SS,Other,523940,-3,,,,5.0
600692.SS,Agriculture,"115310, 115210, 115116",-3,,,,7.0
600692.SS,Transportation Operations,"485999, 485310",-3,,,,7.0
600692.SS,Merchandising,"423710, 423510, 423320",-3,,,,7.0
600692.SS,Engineering,"541330, 237990, 237130, 236116",-3,,,,7.0
600692.SS,Advertisement,"541890, 541850, 541810",-3,,,,7.0
600692.SS,Other Operation,,-3,,,,7.0
600692.SS,Property Sales,236117,-3,,,,7.0
600691.SS,Fertilizer manufacturing industry,325311,-3,,,,8.0
600691.SS,Other,"325180, 424690, 325311, 325199",-3,,,,8.0
600691.SS,Trading,424690,-3,,,,8.0
600691.SS,Public service industry,541910,-3,,,,8.0
600691.SS,Other Business,,-3,,,,8.0
600691.SS,Equipment manufacturing industry,333248,-3,,,,8.0
600691.SS,Fine Chemical Manufacturing Industry,"325180, 325199",-3,,,,8.0
600691.SS,Basic Chemical Manufacturing Industry,"325180, 325199",-3,,,,8.0
000541.SZ,Lighting equipment and lamps,,-3,,,,1.0
000553.SZ,Crop protection products,"424910, 325320",-3,,,,2.0
000553.SZ,Fine chemical products,"325998, 325412, 325199",-3,,,,2.0
000040.SZ,Property Management,"531312, 531311, 531120, 531110",-3,,,,5.0
000040.SZ,Intercompany Elimination,,-3,,,,5.0
000040.SZ,New Energy,"221118, 237130",-3,,,,5.0
000040.SZ,Environment Protection,"562910, 541620, 237990",-3,,,,5.0
000040.SZ,Supply Chain,541614,-3,,,,5.0
9908.TW,Telecommunications,532310,-3,,,,8.0
9908.TW,Eliminations,,-3,,,,8.0
9908.TW,Others,532310,-3,,,,8.0
9908.TW,Investment,531120,-3,,,,8.0
9908.TW,Installation,"238220, 237120",-3,,,,8.0
9908.TW,Gas,221210,-3,,,,8.0
9908.TW,Telecommunication,532310,-3,,,,8.0
9908.TW,Corporate Expense,,-3,,,,8.0
2611.TW,Transportation,"484230, 484110",-3,,,,4.0
2611.TW,Restaurants,"722511, 721110, 713940",-3,,,,4.0
2611.TW,Others,,-3,,,,4.0
2611.TW,Ticket Management,457110,-3,,,,4.0
1712.TW,Plant protection segment,"325998, 325320, 325311",-3,,,,3.0
1712.TW,Supermarkets,445110,-3,,,,3.0
1712.TW,Others,"326199, 111422",-3,,,,3.0
2520.TW,Construction,"531120, 531110, 236220, 236117",-3,,,,4.0
2520.TW,Building,"237990, 237310, 236210",-3,,,,4.0
2520.TW,Intercompany Eliminations,,-3,,,,4.0
2520.TW,Department Store,455110,-3,,,,4.0
1456.TW,Fabric Dept.,313110,-3,,,,2.0
1456.TW,Real Estate Department,"531120, 531110, 236220, 236117",-3,,,,2.0
0985.HK,Property Investment,531120,-3,,,,4.0
0985.HK,Investments in Financial Instruments,523940,-3,,,,4.0
0985.HK,Mining Business,212115,-3,,,,4.0
0985.HK,Money Lending,522291,-3,,,,4.0
001340.KS,Other Segment,"713940, 713910",-3,,,,2.0
001340.KS,CA Segment,325180,-3,,,,2.0
010140.KS,Construction,"237990, 236116",-3,,,,2.0
010140.KS,Ship Building,"541330, 336611",-3,,,,2.0
600827.SS,Department Stores,455110,-3,,,,5.0
600827.SS,Supermarkets,445110,-3,,,,5.0
600827.SS,Other Bussiness,,-3,,,,5.0
600827.SS,Other Main Bussiness,,-3,,,,5.0
600827.SS,Special Chain,"455110, 445110",-3,,,,5.0
6420.T,,,-3,,,,0.0
1309.TW,Plastics Material,325211,-3,,,,2.0
1309.TW,Glasswool,327993,-3,,,,2.0
600848.SS,Real Estate,"531130, 531120, 236117",-3,,,,2.0
600848.SS,Other Operation,334513,-3,,,,2.0
9946.T,Domestic,"445131, 484110",-3,,,,3.0
9946.T,Eliminations and Corporate,,-3,,,,3.0
9946.T,Overseas,445131,-3,,,,3.0
1047.HK,Trading,424610,-3,,,,4.0
1047.HK,Colorants,"325130, 325510",-3,,,,4.0
1047.HK,Engineering plastics,326199,-3,,,,4.0
1047.HK,Others,,-3,,,,4.0
000567.SZ,Other Operation,,-3,,,,2.0
000567.SZ,Financial Industry,523940,-3,,,,2.0
000036.SZ,Real Estate,"531312, 531311, 236220, 236117",-3,,,,4.0
000036.SZ,Other Operating Revenue,,-3,,,,4.0
000036.SZ,Lease Services,"531120, 531110",-3,,,,4.0
000036.SZ,Hotel,721110,-3,,,,4.0
9974.T,,,-3,,,,0.0
1118.HK,Other Operations,,-3,,,,4.0
1118.HK,Metal Products,331110,-3,,,,4.0
1118.HK,Eliminations,,-3,,,,4.0
1118.HK,Building Construction Materials,"331110, 327320",-3,,,,4.0
600876.SS,Information Display Glass,327211,-3,,,,3.0
600876.SS,New Energy Glass,327211,-3,,,,3.0
600876.SS,Unallocated,,-3,,,,3.0
000573.SZ,Real Estate,"531120, 531110, 236220, 236117",-3,,,,6.0
000573.SZ,Utility,"221310, 221122",-3,,,,6.0
000573.SZ,Other Business,,-3,,,,6.0
000573.SZ,Coal,212114,-3,,,,6.0
000573.SZ,Elimination,,-3,,,,6.0
000573.SZ,Waste battery recycling and processing,"562219, 562211, 562112",-3,,,,6.0
007310.KS,Mayonnaise & Sauce,311941,-3,,,,6.0
007310.KS,Curry,311999,-3,,,,6.0
007310.KS,Other,,-3,,,,6.0
007310.KS,Ramen & Cellophane noodles,311824,-3,,,,6.0
007310.KS,Rice & Tuna,"311710, 311999",-3,,,,6.0
007310.KS,Sesame oil & Edible oil,311225,-3,,,,6.0
014790.KS,Other Segment,"493110, 488310",-3,,,,5.0
014790.KS,Overseas,"237990, 237310",-3,,,,5.0
014790.KS,Construction,"236220, 236210, 236116",-3,,,,5.0
014790.KS,Civil,"237990, 237310",-3,,,,5.0
014790.KS,Self,236116,-3,,,,5.0
000546.SZ,Construction Material,"327320, 327310",-3,,,,3.0
000546.SZ,Environmental Technology,"562219, 562211, 562111, 541330",-3,,,,3.0
000546.SZ,Other business,,-3,,,,3.0
2222.T,Sucrey,"311352, 311340",-3,,,,7.0
2222.T,KCC Business,"311352, 311340",-3,,,,7.0
2222.T,Kujukushima group,"311352, 311340",-3,,,,7.0
2222.T,Sale Subsidiary (11),424450,-3,,,,7.0
2222.T,Other,"456191, 524210, 424450",-3,,,,7.0
2222.T,Eliminations and Corporate,,-3,,,,7.0
2222.T,Kotobukiseika & Shou Tajima,"311352, 311351, 311340",-3,,,,7.0
1193.HK,Gas Connection,237120,-3,,,,5.0
1193.HK,Sale & Distribution of Gas Fuel & Related Products,221210,-3,,,,5.0
1193.HK,Sale of gas appliances,423720,-3,,,,5.0
1193.HK,Gas Stations,424710,-3,,,,5.0
1193.HK,Design and construction services,237120,-3,,,,5.0
600026.SS,Oil Shipment,"483113, 483111",-3,,,,2.0
600026.SS,Unallocated Items,,-3,,,,2.0
008420.KS,,,-3,,,,0.0
6905.T,Operating Segment China,"335910, 335999",-3,,,,6.0
6905.T,Operating Segment Japan,"335910, 335999",-3,,,,6.0
6905.T,Operating Segment Eliminations,,-3,,,,6.0
6905.T,Operating Segment North America,423610,-3,,,,6.0
6905.T,Operating Segment Asia,423610,-3,,,,6.0
6905.T,Operating Segment Europe,"335910, 335999",-3,,,,6.0
600801.SS,China,"327390, 327320, 327310, 237990",-3,,,,3.0
600801.SS,Cambodia,"327390, 327320, 327310, 237990",-3,,,,3.0
600801.SS,Central Asia,"327390, 327320, 327310, 237990",-3,,,,3.0
600872.SS,Real Estate & Service,"531312, 531311, 236220, 236117",-3,,,,3.0
600872.SS,Eliminations,,-3,,,,3.0
600872.SS,Manufacturing,311942,-3,,,,3.0
600873.SS,Other Operating Expense,,-3,,,,3.0
600873.SS,Biological Ferment,"325180, 325199",-3,,,,3.0
600873.SS,Health and Medicine,325998,-3,,,,3.0
9058.T,Eliminations and Corporate,,-3,,,,5.0
9058.T,Logistics Management,"488999, 484121",-3,,,,5.0
9058.T,Logistics Information Services,484121,-3,,,,5.0
9058.T,Other,"811114, 541512, 524210, 493110",-3,,,,5.0
9058.T,Industrial Support,561320,-3,,,,5.0
2527.TW,Construction,"236220, 236210, 236116",-3,,,,5.0
2527.TW,Other Segment,"531390, 531120",-3,,,,5.0
2527.TW,Leasing,"531120, 531110",-3,,,,5.0
2527.TW,Real Estate Development,531210,-3,,,,5.0
2527.TW,Elimination,,-3,,,,5.0
000049.SZ,Industry,335910,-3,,,,1.0
600803.SS,Other Business,,-3,,,,8.0
600803.SS,Pharmaceuticals,325411,-3,,,,8.0
600803.SS,Engineering construction and installation,237120,-3,,,,8.0
600803.SS,Coal,"212115, 212114",-3,,,,8.0
600803.SS,Energy and Chemical,325199,-3,,,,8.0
600803.SS,Liquefied natural gas,211130,-3,,,,8.0
600803.SS,Intersegment Elimination,,-3,,,,8.0
600803.SS,Chemical Trade,"424690, 423520",-3,,,,8.0
600820.SS,Construction Projects,"237990, 237310",-3,,,,6.0
600820.SS,Design Service,541330,-3,,,,6.0
600820.SS,Operating Service,488490,-3,,,,6.0
600820.SS,Machining & Manufacturing,333248,-3,,,,6.0
600820.SS,Other Main Operation,"236220, 236117",-3,,,,6.0
600820.SS,Investment,523910,-3,,,,6.0
600821.SS,Goods Selling,455110,-3,,,,2.0
600821.SS,Other,,-3,,,,2.0
000543.SZ,Other,,-3,,,,4.0
000543.SZ,Coal,423520,-3,,,,4.0
000543.SZ,Electricity,221118,-3,,,,4.0
000543.SZ,Transportation,"483211, 482111",-3,,,,4.0
1516.TW,Raw Coal,423520,-3,,,,1.0
1229.HK,Coal Mining Business,212114,-3,,,,4.0
1229.HK,Unallocated,,-3,,,,4.0
1229.HK,Renewable Energy Business,"221118, 237130",-3,,,,4.0
1229.HK,IT services business,541512,-3,,,,4.0
2918.T,Eliminations and Corporate,,-3,,,,6.0
2918.T,Food-Related Business,311991,-3,,,,6.0
2918.T,Food Material-Related Business,"424480, 311999",-3,,,,6.0
2918.T,Logistics-Related Business,484110,-3,,,,6.0
2918.T,Food manufacturing equipment-related Business,423830,-3,,,,6.0
2918.T,talent dispatch -related Business,561320,-3,,,,6.0
9793.T,,,-3,,,,0.0
017960.KS,Wholesale & Export Proxy,"425120, 424690",-3,,,,3.0
017960.KS,Industry Segment,"335991, 326150",-3,,,,3.0
017960.KS,General Segment,"335991, 326130",-3,,,,3.0
9787.T,Eliminations and Corporate,,-3,,,,8.0
9787.T,Cleaning Business,"561790, 561720",-3,,,,8.0
9787.T,Facility Management Business,561790,-3,,,,8.0
9787.T,Security Business,561612,-3,,,,8.0
9787.T,Construction Business,541410,-3,,,,8.0
9787.T,Vending machine business,445132,-3,,,,8.0
9787.T,Business Support,"561510, 561320",-3,,,,8.0
9787.T,Materials-related business,238990,-3,,,,8.0
9369.T,Common logistics,"493120, 493110",-3,,,,4.0
9369.T,Eliminations/Corporate,,-3,,,,4.0
9369.T,Related business,"493110, 424720, 423860, 423110",-3,,,,4.0
9369.T,Special logistics,484220,-3,,,,4.0
017810.KS,Physical Instruments,"327110, 325620, 311999, 311111",-3,,,,6.0
017810.KS,Other,,-3,,,,6.0
017810.KS,Holding,"551114, 551112, 541614, 523910",-3,,,,6.0
017810.KS,Food,"311824, 311941",-3,,,,6.0
017810.KS,Fast Food & Take-out Food,"722511, 722310, 112310",-3,,,,6.0
017810.KS,Distribution,"311710, 312111, 311999, 311411",-3,,,,6.0
0384.HK,Sale of Piped Gas,221210,-3,,,,6.0
0384.HK,Zhongyu Energy,221210,-3,,,,6.0
0384.HK,Sales of LPG,221210,-3,,,,6.0
0384.HK,Gas connection,237120,-3,,,,6.0
0384.HK,Value Added Service,459999,-3,,,,6.0
0384.HK,Engineering design and construction,"541330, 237120",-3,,,,6.0
7485.NG,Life Support,"333517, 513210, 531210, 493110",-3,,,,5.0
7485.NG,Industrial Material,334416,-3,,,,5.0
7485.NG,Steel,"331110, 334413, 331221, 325211",-3,,,,5.0
7485.NG,Information/Electronic,541511,-3,,,,5.0
7485.NG,Elimination/Corporate,,-3,,,,5.0
3052.TW,Other,334413,-3,,,,3.0
3052.TW,Engineering,"238210, 237130",-3,,,,3.0
3052.TW,Construction,"236116, 236115",-3,,,,3.0
600882.SS,Other Operation,,-3,,,,4.0
600882.SS,Dairy Products,"311514, 311513",-3,,,,4.0
600882.SS,Dairy Trading,424430,-3,,,,4.0
600882.SS,Dairy Processing,"311513, 311511",-3,,,,4.0
600884.SS,Apparel,315250,-3,,,,6.0
600884.SS,Batteries Material,"325180, 335991",-3,,,,6.0
600884.SS,Others,325180,-3,,,,6.0
600884.SS,Investment,523940,-3,,,,6.0
600884.SS,Energy Management,"325180, 335991",-3,,,,6.0
600884.SS,New Energy Vehicles,"325180, 335991",-3,,,,6.0
2025.TW,,,-3,,,,0.0
2534.TW,Rental,531110,-3,,,,4.0
2534.TW,Cnstruction,236117,-3,,,,4.0
2534.TW,Sale of Housing & Land,531210,-3,,,,4.0
2534.TW,Eliminations,,-3,,,,4.0
000591.SZ,Other,"221118, 334413",-3,,,,5.0
000591.SZ,Eliminations,,-3,,,,5.0
000591.SZ,Solar Energy Product,334413,-3,,,,5.0
000591.SZ,Solar Power Generation,221118,-3,,,,5.0
000591.SZ,Other Revenue,,-3,,,,5.0
600887.SS,Other Operations,,-3,,,,5.0
600887.SS,Other,311999,-3,,,,5.0
600887.SS,Liquid Milk,311511,-3,,,,5.0
600887.SS,Cold Beverages,"312111, 311520",-3,,,,5.0
600887.SS,Powdered Milk and Other Dairy Products,"311514, 311513",-3,,,,5.0
2024.TW,,,-3,,,,0.0
600895.SS,Real Estate,"531120, 236220, 236210, 236117",-3,,,,2.0
600895.SS,Investment,"531120, 531110, 236220, 236117",-3,,,,2.0
600705.SS,Financing,522180,-3,,,,7.0
600705.SS,Other,,-3,,,,7.0
600705.SS,Intersegment Eliminations,,-3,,,,7.0
600705.SS,Securities,"523940, 523150",-3,,,,7.0
600705.SS,Rent,"532411, 522220",-3,,,,7.0
600705.SS,Futures,523160,-3,,,,7.0
600705.SS,Trust,"523991, 522130",-3,,,,7.0
1721.TW,Taiwan,"325998, 325520, 325510, 325211",-3,,,,1.0
000598.SZ,Water manufacturing and selling,221310,-3,,,,7.0
000598.SZ,Sewage treatment,221320,-3,,,,7.0
000598.SZ,Pipe Installation,237110,-3,,,,7.0
000598.SZ,Other Business,,-3,,,,7.0
000598.SZ,Landfill Leachate Treatment,"562998, 562212",-3,,,,7.0
000598.SZ,Sludge disposal,562212,-3,,,,7.0
000598.SZ,Garbage incineration power generation,221118,-3,,,,7.0
0363.HK,Infrastructure Facilities,"541614, 488490, 237310",-3,,,,4.0
0363.HK,Consumer Products,"312230, 424940, 424110, 322299",-3,,,,4.0
0363.HK,Unallocated,,-3,,,,4.0
0363.HK,Real Estate,236117,-3,,,,4.0
600711.SS,Other,,-3,,,,5.0
600711.SS,Metal Mining,"212230, 212220",-3,,,,5.0
600711.SS,Metal Supply Chain Finance,522220,-3,,,,5.0
600711.SS,Cobalt materials,423510,-3,,,,5.0
600711.SS,Metal smelting and comprehensive recycling,331410,-3,,,,5.0
000600.SZ,Hotel,721110,-3,,,,6.0
000600.SZ,Power Generation,221112,-3,,,,6.0
000600.SZ,Other Operating,,-3,,,,6.0
000600.SZ,Residental Heating,221330,-3,,,,6.0
000600.SZ,Trade,423520,-3,,,,6.0
000600.SZ,Electricity sales service,221122,-3,,,,6.0
600714.SS,Chongqing Area,"325180, 325199",-3,,,,1.0
000401.SZ,Building materials industry,"562219, 562211, 327310",-3,,,,1.0
600722.SS,Other,"424690, 325199",-3,,,,4.0
600722.SS,Trading,424690,-3,,,,4.0
600722.SS,Chemical Manufacturing,325199,-3,,,,4.0
600722.SS,Eliminations,,-3,,,,4.0
000402.SZ,Huizhou,"721110, 531110, 236220, 236117",-3,,,,9.0
000402.SZ,Shanghai,"721110, 531110, 236220, 236117",-3,,,,9.0
000402.SZ,Beijing,"721110, 531110, 236220, 236117",-3,,,,9.0
000402.SZ,Tianjin,"721110, 531110, 236220, 236117",-3,,,,9.0
000402.SZ,Guangzhou,"721110, 531110, 236220, 236117",-3,,,,9.0
000402.SZ,Eliminations,,-3,,,,9.0
000402.SZ,Chongqing,"721110, 531110, 236220, 236117",-3,,,,9.0
000402.SZ,Shenzhen,"721110, 531110, 236220, 236117",-3,,,,9.0
000402.SZ,Chengdu,"721110, 531110, 236220, 236117",-3,,,,9.0
000408.SZ,Production and sales of potassium chloride,325180,-3,,,,2.0
000408.SZ,Precious metals and chemical products sales,423510,-3,,,,2.0
600719.SS,Other Business,,-3,,,,2.0
600719.SS,Thermal power industry,"221330, 221112",-3,,,,2.0
600737.SS,Others,"311314, 424450, 311930, 111419",-3,,,,3.0
600737.SS,Food Segment,"311314, 311930, 311421, 111419",-3,,,,3.0
600737.SS,Food & Sugar Trade,"424490, 424480",-3,,,,3.0
011930.KS,Solar Electronic Business,335999,-3,,,,3.0
011930.KS,Other Rental & Maintance,531120,-3,,,,3.0
011930.KS,clean room operating,"333413, 335999, 238220",-3,,,,3.0
7508.T,Other Businesses,"531120, 445230",-3,,,,4.0
7508.T,Eliminations and Corporate,,-3,,,,4.0
7508.T,Autobacs car-related businesses,"441330, 441120, 441110",-3,,,,4.0
7508.T,Super Good food business business,"445110, 424490",-3,,,,4.0
600732.SS,New Energy,334413,-3,,,,2.0
600732.SS,Other Business,,-3,,,,2.0
000603.SZ,Non-ferrous metals trade,423510,-3,,,,2.0
000603.SZ,Non-ferrous metal selection,"212230, 212220",-3,,,,2.0
4968.T,Other Businesses,"531210, 524126",-3,,,,6.0
4968.T,Papermaking/ environment,325613,-3,,,,6.0
4968.T,Eliminations and Corporate,,-3,,,,6.0
4968.T,Functional Coating,325211,-3,,,,6.0
4968.T,Adhesive/ Biomass,"325211, 325199",-3,,,,6.0
4968.T,Fine Electronics,"325613, 325611",-3,,,,6.0
5019.T,Petroleum Products Business,"211120, 325110, 324191, 324110",-3,,,,7.0
5019.T,Other,524210,-3,,,,7.0
5019.T,Eliminations and Corporate,,-3,,,,7.0
5019.T,Resources,"212290, 212114, 221330",-3,,,,7.0
5019.T,Basic Chemicals,"325199, 325110, 311942",-3,,,,7.0
5019.T,Electricity&Renewable Energy,"221118, 334413",-3,,,,7.0
5019.T,High Performance Material,"335910, 325211, 324191",-3,,,,7.0
5440.T,Recycling Business Environment,"562219, 562211",-3,,,,5.0
5440.T,Other Businesses,524210,-3,,,,5.0
5440.T,Eliminations and Corporate,,-3,,,,5.0
5440.T,steel business oversea,"331110, 423390",-3,,,,5.0
5440.T,steel business domestic,"331110, 423390",-3,,,,5.0
000601.SZ,Other Business,,-3,,,,8.0
000601.SZ,Trading and Others,"523160, 425120",-3,,,,8.0
000601.SZ,Refueling,457120,-3,,,,8.0
000601.SZ,Hydropower,221111,-3,,,,8.0
000601.SZ,Thermal power generation,221112,-3,,,,8.0
000601.SZ,Eliminations,,-3,,,,8.0
000601.SZ,Ecological Plant Fiber Products,"322219, 322130",-3,,,,8.0
000601.SZ,Precision(Intelligent) Manufacturing,333248,-3,,,,8.0
600744.SS,Commodity Circulation,425120,-3,,,,5.0
600744.SS,Electric Energy,"221115, 221114, 221112, 221111",-3,,,,5.0
600744.SS,Scientific and Technological Information,"519290, 513210",-3,,,,5.0
600744.SS,Other,"221115, 221114, 221112, 221111",-3,,,,5.0
600744.SS,Intercompany Eliminations,,-3,,,,5.0
600755.SS,Real Estate,236220,-3,,,,4.0
600755.SS,Eliminations,,-3,,,,4.0
600755.SS,Financial Service,"523940, 523160, 523910, 522220",-3,,,,4.0
600755.SS,Supply Chain Management,425120,-3,,,,4.0
9039.T,Other,531312,-3,,,,6.0
9039.T,Elimination and corporate,551114,-3,,,,6.0
9039.T,Electric work Business,238210,-3,,,,6.0
9039.T,Moving Business,484210,-3,,,,6.0
9039.T,Clean Service Business,812320,-3,,,,6.0
9039.T,Recycling business,459510,-3,,,,6.0
2027.TW,Stainless Steel and Aluminum Segment,"331315, 331221, 331210",-3,,,,3.0
2027.TW,Screw and Screw Cap Segment,332722,-3,,,,3.0
2027.TW,Intercompany Eliminations,,-3,,,,3.0
000032.SZ,Real Estate Operations and Leasing,531120,-3,,,,6.0
000032.SZ,Other,,-3,,,,6.0
000032.SZ,Trading,425120,-3,,,,6.0
000032.SZ,Intercompany Eliminations,,-3,,,,6.0
000032.SZ,E-logistics,"519290, 541614",-3,,,,6.0
000032.SZ,Electronic information production industry,"334419, 334413, 334220",-3,,,,6.0
600765.SS,Hydraulic Press,"333996, 333414",-3,,,,2.0
600765.SS,Forging Industry,"332112, 332111",-3,,,,2.0
000633.SZ,Metal Industry,331491,-3,,,,2.0
000633.SZ,Other Business,"561730, 551112, 423910, 331491",-3,,,,2.0
000630.SZ,Nonferrous Metals Industry,"331529, 212230, 212220",-3,,,,2.0
000630.SZ,Trade Revenue,325180,-3,,,,2.0
